epoch,train_loss,valid_loss,train_accuracy,valid_accuracy
1,1.6471633423699272,1.314979877281189,37.65777777777778,50.68
2,1.2103765342500474,1.1241537631988525,55.96222222222222,58.76
3,0.9988789572503831,0.9162027112960816,64.18666666666667,66.96
4,0.8495140831099616,0.8246408448219299,70.01333333333334,70.92
5,0.7375242291238573,0.7910439317703247,74.30222222222223,73.32
6,0.6561600004937914,0.6987393171310424,77.22666666666667,76.04
7,0.5785767323811849,0.6422315139770508,80.05777777777777,77.8
8,0.5125779819488525,0.6850026119232178,82.29777777777778,76.78
9,0.4590899826155769,0.6270321069717407,84.20444444444445,78.8
10,0.4067210935910543,0.6638222906112671,85.95777777777778,77.56
11,0.23526271341641744,0.5901208255767822,92.24888888888889,81.16
12,0.19427624067995283,0.5949238052368164,93.77777777777777,81.4
13,0.17318267450597552,0.6131016773223877,94.38888888888889,81.56
14,0.15811513566705915,0.6058831580162048,95.01555555555555,81.54
15,0.14277977759705648,0.6321402841567993,95.51555555555555,81.34
